k1,b2,Estimated_Y,f,p1,k4,label,Estimated_Roll,Alignment,Estimated_Pitch,k3,Estimated_X,pixel_width,pixel_height,b1,Estimated_Yaw,Estimated_Z,k2,cy,cx,p2
0.13245630868163483,-186.7358176833084,1.0579341792679207,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331001,2.058086017727238,True,-1.0416020711024794,24.200984193867423,12.103022481418215,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.38248293617518503,1.6401901623128634,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7297315393839827,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331024,1.9502972412828912,True,-1.0416577777600784,24.200984193867423,12.109767336291466,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.45001307100108007,1.6408018413540038,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.39560814847533193,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331047,1.7835728499909322,True,-0.9488332844596139,24.200984193867423,12.119014661659861,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.384242767249693,1.6417496183463198,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.06839832315170052,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331070,5.558761457512889,True,-0.4208340480467852,24.200984193867423,12.102885828572969,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.6149570290671265,1.6383471759458375,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.06790553080963163,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331096,5.548545061486609,True,-0.3754660711353598,24.200984193867423,12.362676722537635,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.5370974950489295,1.6372957077461794,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.3977827915897454,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331119,5.921203511140477,True,-1.0573680453736831,24.200984193867423,12.351320585996255,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.28914695757395065,1.6378232890482527,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7348730415673412,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331141,5.730716381318108,True,-1.028241379409402,24.200984193867423,12.344336545385385,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.3348299391503625,1.636915328141729,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.0639232390855968,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331190,1.8144461087146335,True,-1.24825597441522,24.200984193867423,12.616574724558722,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.22612770286045022,1.6383040358079648,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7304758282438338,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331214,1.7798085914040873,True,-1.0270647650001314,24.200984193867423,12.627419472768608,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.30629917171823007,1.638980157608154,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.39601353712887133,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331237,1.7117428500646077,True,-0.9507747771636134,24.200984193867423,12.638438755224152,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.27542782486527306,1.6406398995087244,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.07045726206297892,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331260,5.552527170959721,True,-0.4287172734836138,24.200984193867423,12.624255352090689,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.4965951178415113,1.636551436494904,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.07156011384115246,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331287,5.556703759092134,True,-0.4117822330406989,24.200984193867423,12.888197189057651,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.9251707868706612,1.6373270146854848,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.4017203891459679,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331310,5.911522889895711,True,-1.115298771203091,24.200984193867423,12.879104586754927,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.6633024718110607,1.6374247839605116,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7346964009290149,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331333,5.600391854043573,True,-0.9581329381781504,24.200984193867423,12.872727576643904,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.7141116237905059,1.6356485504813931,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.066137157126234,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331356,1.827755664333506,True,-1.3138412215387678,24.200984193867423,12.892705377587323,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.6593446205480334,1.6379579215949978,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,1.067737408900309,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331383,1.9231744673136126,True,-1.3834081261001916,24.200984193867423,13.15958695063703,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.202796435744387,1.637843172580079,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.7318336735910165,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331406,1.8259506450965148,True,-1.0951874144775142,24.200984193867423,13.16804365540646,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.3006102015472311,1.6389800441670868,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
0.13245630868163483,-186.7358176833084,0.39798253163355385,7402.5069452665675,-0.001796663144902538,-84.32055000622736,MD_1658331429,1.71465411252253,True,-0.9745702867078044,24.200984193867423,13.178498782204368,0.007533319893702315,0.007533319893702315,-6.7674730757807735,0.25613668102104653,1.6400238275853722,-2.178142206046231,-13.301004288970685,-54.17163617358929,-0.0003612235539394761
